_id,Name,Type,Level,Rarity,Damage,Health,Energy,Sanity,Time Stamp
61214e46f641cb123bdb6a64,Red Faerie,Fey,8,Rank 3,8d8+3,60.01,62.33,65.29,2021-08-21 12:04:38
61214e46f641cb123bdb6a65,Mud Mephit,Elemental,6,Rank 0,6d2,11.48,11.9,11.08,2021-08-21 12:04:38
61214e46f641cb123bdb6a66,Wraith,Undead,3,Rank 1,3d4+3,11.91,12.41,11.03,2021-08-21 12:04:38
61214e46f641cb123bdb6a67,Goblin Archer,Devilkin,4,Rank 1,4d4+2,17.8,15.76,15.16,2021-08-21 12:04:38
61214e46f641cb123bdb6a68,Blue Drake,Dragon,10,Rank 1,10d4,40.3,40.08,39.16,2021-08-21 12:04:38
61214e46f641cb123bdb6a69,Dust Mephit,Elemental,5,Rank 2,5d6,28.84,30.69,28.56,2021-08-21 12:04:38
61214e46f641cb123bdb6a6a,Wight,Undead,9,Rank 2,9d6+1,55.15,52.28,56.38,2021-08-21 12:04:38
61214e46f641cb123bdb6a6b,Goblin Archer,Devilkin,9,Rank 0,9d2+1,18.08,17.31,17.71,2021-08-21 12:04:38
61214e46f641cb123bdb6a6c,Green Drake,Dragon,2,Rank 2,2d6+3,9.43,10.33,10.01,2021-08-21 12:04:38
61214e46f641cb123bdb6a6d,Green Faerie,Fey,8,Rank 3,8d8+2,61.9,64.47,63.5,2021-08-21 12:04:38
61214e46f641cb123bdb6a6e,Mud Mephit,Elemental,8,Rank 1,8d4,32.3,32.72,30.97,2021-08-21 12:04:38
61214e46f641cb123bdb6a6f,Hook Horror,Demonic,6,Rank 3,6d8+2,50.12,46.95,48.77,2021-08-21 12:04:38
61214e46f641cb123bdb6a70,Goblin Villager,Devilkin,9,Rank 0,9d2+2,18.09,17.79,17.55,2021-08-21 12:04:38
61214e46f641cb123bdb6a71,Green Dragon,Dragon,7,Rank 5,7d12+1,79.84,87.73,89.86,2021-08-21 12:04:38
61214e46f641cb123bdb6a72,Steam Spirit,Fey,8,Rank 1,8d4,33.54,32.93,32.35,2021-08-21 12:04:38
61214e46f641cb123bdb6a73,Black Demon,Demonic,4,Rank 3,4d8,32.49,32.95,34.41,2021-08-21 12:04:38
61214e46f641cb123bdb6a74,Steam Devil,Devilkin,4,Rank 3,4d8,34.82,30.94,32.65,2021-08-21 12:04:38
61214e46f641cb123bdb6a75,Faerie Dragon,Dragon,2,Rank 3,2d8+1,12.77,14.16,13.61,2021-08-21 12:04:38
61214e46f641cb123bdb6a76,Djinni,Elemental,7,Rank 3,7d8+5,56.86,53.01,53.88,2021-08-21 12:04:38
61214e46f641cb123bdb6a77,Imp,Demonic,9,Rank 0,9d2+4,18.7,17.16,18.62,2021-08-21 12:04:38
61214e46f641cb123bdb6a78,Goblin Archer,Devilkin,3,Rank 2,3d6,17.53,17.49,20.15,2021-08-21 12:04:38
61214e46f641cb123bdb6a79,Green Dragon,Dragon,3,Rank 1,3d4+1,10.95,13.97,11.24,2021-08-21 12:04:38
61214e46f641cb123bdb6a7a,Djinni,Elemental,6,Rank 1,6d4+2,24.02,25.74,23.78,2021-08-21 12:04:38
61214e46f641cb123bdb6a7b,Imp,Demonic,5,Rank 0,5d2+2,10.0,9.06,10.4,2021-08-21 12:04:38
61214e46f641cb123bdb6a7c,Skeletal Villager,Undead,7,Rank 0,7d2+1,14.5,14.11,14.66,2021-08-21 12:04:38
61214e46f641cb123bdb6a7d,Succubus,Devilkin,9,Rank 1,9d4+4,35.54,36.69,37.57,2021-08-21 12:04:38
61214e46f641cb123bdb6a7e,Red Faerie,Fey,5,Rank 3,5d8+2,38.15,39.91,39.64,2021-08-21 12:04:38
61214e46f641cb123bdb6a7f,Copper Demon,Demonic,3,Rank 4,3d10+4,29.31,32.98,28.13,2021-08-21 12:04:38
61214e46f641cb123bdb6a80,Vampire,Undead,6,Rank 2,6d6+4,35.6,33.15,35.26,2021-08-21 12:04:38
61214e46f641cb123bdb6a81,Goblin Villager,Devilkin,8,Rank 2,8d6+1,49.83,48.65,50.06,2021-08-21 12:04:38
61214e46f641cb123bdb6a82,Green Wyrmling,Dragon,3,Rank 0,3d2+2,6.65,5.95,6.57,2021-08-21 12:04:38
61214e46f641cb123bdb6a83,Green Faerie,Fey,5,Rank 3,5d8+3,37.22,42.66,41.2,2021-08-21 12:04:38
61214e46f641cb123bdb6a84,Imp,Demonic,10,Rank 4,10d10+2,99.8,98.73,96.63,2021-08-21 12:04:38
61214e46f641cb123bdb6a85,Goblin Villager,Devilkin,7,Rank 3,7d8+2,53.83,53.69,55.32,2021-08-21 12:04:38
61214e46f641cb123bdb6a86,Faerie Dragon,Dragon,6,Rank 2,6d6,35.16,35.41,35.72,2021-08-21 12:04:38
61214e46f641cb123bdb6a87,Djinni,Elemental,4,Rank 5,4d12,46.84,44.24,46.75,2021-08-21 12:04:38
61214e46f641cb123bdb6a88,Ghostly Villager,Undead,4,Rank 3,4d8+1,30.26,29.8,30.85,2021-08-21 12:04:38
61214e46f641cb123bdb6a89,Black Drake,Dragon,10,Rank 2,10d6,60.73,57.73,59.56,2021-08-21 12:04:38
61214e46f641cb123bdb6a8a,Steam Spirit,Fey,6,Rank 0,6d2,12.16,12.86,12.39,2021-08-21 12:04:38
61214e46f641cb123bdb6a8b,Smoke Elemental,Elemental,4,Rank 1,4d4,17.78,15.12,16.78,2021-08-21 12:04:38
61214e46f641cb123bdb6a8c,Imp,Demonic,4,Rank 0,4d2+3,8.67,8.1,8.86,2021-08-21 12:04:38
61214e46f641cb123bdb6a8d,Banshee,Undead,5,Rank 0,5d2+1,9.66,9.05,10.49,2021-08-21 12:04:38
61214e46f641cb123bdb6a8e,Black Drake,Dragon,2,Rank 1,2d4+2,6.22,8.23,7.52,2021-08-21 12:04:38
61214e46f641cb123bdb6a8f,Mud Spirit,Fey,4,Rank 2,4d6+1,22.02,22.9,24.54,2021-08-21 12:04:38
61214e46f641cb123bdb6a90,Dust Elemental,Elemental,4,Rank 0,4d2+2,7.43,8.61,8.93,2021-08-21 12:04:38
61214e46f641cb123bdb6a91,Quasit,Demonic,3,Rank 0,3d2+5,6.99,6.22,6.7,2021-08-21 12:04:38
61214e46f641cb123bdb6a92,Wight,Undead,7,Rank 3,7d8+4,55.37,57.46,54.41,2021-08-21 12:04:38
61214e46f641cb123bdb6a93,Dust Devil,Devilkin,5,Rank 1,5d4+4,18.77,19.06,19.71,2021-08-21 12:04:38
61214e46f641cb123bdb6a94,Blue Dragon,Dragon,7,Rank 1,7d4+1,28.36,27.29,27.22,2021-08-21 12:04:38
61214e46f641cb123bdb6a95,Mud Mephit,Elemental,6,Rank 1,6d4+2,22.69,24.4,23.54,2021-08-21 12:04:38
61214e46f641cb123bdb6a96,Pit Fiend,Demonic,8,Rank 1,8d4+2,30.54,30.5,30.45,2021-08-21 12:04:38
61214e46f641cb123bdb6a97,Incubus,Devilkin,13,Rank 0,13d2+3,26.78,26.18,26.84,2021-08-21 12:04:38
61214e46f641cb123bdb6a98,Black Drake,Dragon,4,Rank 2,4d6+1,22.77,26.72,24.36,2021-08-21 12:04:38
61214e46f641cb123bdb6a99,Black Faerie,Fey,9,Rank 0,9d2+1,17.85,18.87,17.56,2021-08-21 12:04:38
61214e46f641cb123bdb6a9a,Ice Mephit,Elemental,13,Rank 4,13d10,126.31,130.96,130.8,2021-08-21 12:04:38
61214e46f641cb123bdb6a9b,Nightmare,Demonic,4,Rank 4,4d10+1,42.88,43.25,37.69,2021-08-21 12:04:38
61214e46f641cb123bdb6a9c,Mummy,Undead,4,Rank 2,4d6+1,26.12,23.62,24.84,2021-08-21 12:04:38
61214e46f641cb123bdb6a9d,Pit Lord,Devilkin,10,Rank 3,10d8,79.56,82.59,82.13,2021-08-21 12:04:38
61214e46f641cb123bdb6a9e,Green Wyrmling,Dragon,1,Rank 1,1d4+2,3.24,4.09,5.86,2021-08-21 12:04:38
61214e46f641cb123bdb6a9f,Mud Spirit,Fey,7,Rank 0,7d2+1,14.25,14.75,14.22,2021-08-21 12:04:38
61214e46f641cb123bdb6aa0,Steam Mephit,Elemental,1,Rank 2,1d6+3,8.95,8.01,8.94,2021-08-21 12:04:38
61214e46f641cb123bdb6aa1,Hell Hound,Demonic,8,Rank 5,8d12+3,99.41,98.57,91.12,2021-08-21 12:04:38
61214e46f641cb123bdb6aa2,Steam Devil,Devilkin,6,Rank 3,6d8+2,51.47,50.32,48.25,2021-08-21 12:04:38
61214e46f641cb123bdb6aa3,Red Faerie,Fey,5,Rank 1,5d4+1,20.08,20.76,19.89,2021-08-21 12:04:38
61214e46f641cb123bdb6aa4,Dust Elemental,Elemental,6,Rank 3,6d8+4,45.51,45.17,47.05,2021-08-21 12:04:38
61214e46f641cb123bdb6aa5,Night Hag,Demonic,12,Rank 3,12d8+2,94.07,98.66,98.15,2021-08-21 12:04:38
61214e46f641cb123bdb6aa6,Revenant,Undead,4,Rank 2,4d6+1,22.56,26.43,25.06,2021-08-21 12:04:38
61214e46f641cb123bdb6aa7,Goblin Guard,Devilkin,4,Rank 1,4d4+2,15.95,15.02,16.22,2021-08-21 12:04:38
61214e46f641cb123bdb6aa8,Pseudodragon,Dragon,6,Rank 0,6d2+2,11.05,12.81,11.61,2021-08-21 12:04:38
61214e46f641cb123bdb6aa9,Blue Faerie,Fey,9,Rank 0,9d2,17.05,18.21,17.14,2021-08-21 12:04:38
61214e46f641cb123bdb6aaa,Dust Mephit,Elemental,8,Rank 3,8d8+1,64.24,61.99,66.22,2021-08-21 12:04:38
61214e46f641cb123bdb6aab,Ghoul,Undead,13,Rank 0,13d2+2,25.89,25.76,26.84,2021-08-21 12:04:38
61214e46f641cb123bdb6aac,Goblin Villager,Devilkin,8,Rank 5,8d12,94.58,96.0,92.79,2021-08-21 12:04:38
61214e46f641cb123bdb6aad,Mud Spirit,Fey,8,Rank 3,8d8,65.35,63.9,64.83,2021-08-21 12:04:38
61214e46f641cb123bdb6aae,Quasit,Demonic,5,Rank 0,5d2+1,10.38,9.82,9.3,2021-08-21 12:04:38
61214e46f641cb123bdb6aaf,Death Knight,Undead,7,Rank 0,7d2+4,14.9,14.18,14.05,2021-08-21 12:04:38
61214e46f641cb123bdb6ab0,Red Wyrmling,Dragon,3,Rank 0,3d2,5.33,5.36,5.33,2021-08-21 12:04:38
61214e46f641cb123bdb6ab1,Steam Spirit,Fey,8,Rank 2,8d6+4,46.43,47.59,47.78,2021-08-21 12:04:38
61214e46f641cb123bdb6ab2,Steam Mephit,Elemental,6,Rank 0,6d2+2,11.7,11.27,12.16,2021-08-21 12:04:38
61214e46f641cb123bdb6ab3,Hook Horror,Demonic,3,Rank 0,3d2+2,6.9,6.1,5.42,2021-08-21 12:04:38
61214e46f641cb123bdb6ab4,Skeletal Archer,Undead,9,Rank 1,9d4+3,36.21,37.84,34.45,2021-08-21 12:04:38
61214e46f641cb123bdb6ab5,Pit Lord,Devilkin,4,Rank 1,4d4,16.31,17.47,15.39,2021-08-21 12:04:38
61214e46f641cb123bdb6ab6,Steam Spirit,Fey,5,Rank 0,5d2+1,10.08,9.75,9.79,2021-08-21 12:04:38
61214e46f641cb123bdb6ab7,Imp,Demonic,5,Rank 1,5d4,18.83,20.59,21.8,2021-08-21 12:04:38
61214e46f641cb123bdb6ab8,Ghoul,Undead,10,Rank 2,10d6+3,61.35,58.99,62.22,2021-08-21 12:04:38
61214e46f641cb123bdb6ab9,White Wyrmling,Dragon,5,Rank 4,5d10+3,48.44,46.36,48.76,2021-08-21 12:04:38
61214e46f641cb123bdb6aba,Red Faerie,Fey,7,Rank 3,7d8+2,54.68,57.13,56.6,2021-08-21 12:04:38
61214e46f641cb123bdb6abb,Djinni,Elemental,4,Rank 0,4d2+3,8.61,8.25,8.75,2021-08-21 12:04:38
61214e46f641cb123bdb6abc,Skeletal Villager,Undead,13,Rank 0,13d2+4,26.87,26.72,26.66,2021-08-21 12:04:38
61214e46f641cb123bdb6abd,Kobold Villager,Devilkin,4,Rank 5,4d12,53.93,48.35,45.48,2021-08-21 12:04:38
61214e46f641cb123bdb6abe,Black Drake,Dragon,3,Rank 0,3d2,5.91,5.4,5.91,2021-08-21 12:04:38
61214e46f641cb123bdb6abf,Black Faerie,Fey,10,Rank 0,10d2,20.02,20.44,20.62,2021-08-21 12:04:38
61214e46f641cb123bdb6ac0,Djinni,Elemental,4,Rank 1,4d4+1,15.95,15.69,15.32,2021-08-21 12:04:38
61214e46f641cb123bdb6ac1,Demilich,Undead,6,Rank 3,6d8,47.16,47.62,44.58,2021-08-21 12:04:38
61214e46f641cb123bdb6ac2,Kobold Villager,Devilkin,5,Rank 3,5d8+2,38.86,39.93,42.25,2021-08-21 12:04:38
61214e46f641cb123bdb6ac3,Faerie Dragon,Dragon,7,Rank 1,7d4,29.76,29.9,27.25,2021-08-21 12:04:38
61214e46f641cb123bdb6ac4,Red Faerie,Fey,6,Rank 1,6d4+4,24.64,23.46,23.38,2021-08-21 12:04:38
61214e46f641cb123bdb6ac5,Ice Elemental,Elemental,10,Rank 0,10d2+2,20.86,20.76,19.8,2021-08-21 12:04:38
61214e46f641cb123bdb6ac6,Hook Horror,Demonic,4,Rank 3,4d8+1,29.0,32.21,33.38,2021-08-21 12:04:38
61214e46f641cb123bdb6ac7,Steam Devil,Devilkin,5,Rank 0,5d2,10.97,9.24,9.38,2021-08-21 12:04:38
61214e46f641cb123bdb6ac8,White Wyrmling,Dragon,6,Rank 1,6d4,25.53,24.43,23.7,2021-08-21 12:04:38
61214e46f641cb123bdb6ac9,Mud Spirit,Fey,9,Rank 1,9d4+2,35.06,35.11,36.65,2021-08-21 12:04:38
61214e46f641cb123bdb6aca,Efreeti,Elemental,7,Rank 0,7d2+1,13.4,14.84,13.55,2021-08-21 12:04:38
61214e46f641cb123bdb6acb,Night Hag,Demonic,5,Rank 1,5d4+2,19.05,18.95,20.38,2021-08-21 12:04:38
61214e46f641cb123bdb6acc,Zombie Guard,Undead,8,Rank 2,8d6+2,49.54,47.44,49.44,2021-08-21 12:04:38
61214e46f641cb123bdb6acd,Goblin Villager,Devilkin,7,Rank 0,7d2+2,13.37,13.92,13.09,2021-08-21 12:04:38
61214e46f641cb123bdb6ace,Red Faerie,Fey,5,Rank 4,5d10+2,45.11,46.08,54.06,2021-08-21 12:04:38
61214e46f641cb123bdb6acf,Dust Mephit,Elemental,5,Rank 1,5d4+1,20.14,19.35,20.28,2021-08-21 12:04:38
61214e46f641cb123bdb6ad0,Night Hag,Demonic,5,Rank 4,5d10+1,50.63,52.09,52.17,2021-08-21 12:04:38
61214e46f641cb123bdb6ad1,Goblin Villager,Devilkin,4,Rank 0,4d2,7.93,8.29,8.97,2021-08-21 12:04:38
61214e46f641cb123bdb6ad2,Copper Drake,Dragon,9,Rank 0,9d2+3,17.61,18.11,18.38,2021-08-21 12:04:38
61214e46f641cb123bdb6ad3,Green Faerie,Fey,6,Rank 0,6d2+5,11.41,11.49,12.49,2021-08-21 12:04:38
61214e46f641cb123bdb6ad4,Efreeti,Elemental,2,Rank 1,2d4+1,9.71,7.01,7.33,2021-08-21 12:04:38
61214e46f641cb123bdb6ad5,Night Hag,Demonic,5,Rank 4,5d10+3,46.73,51.34,54.26,2021-08-21 12:04:38
61214e46f641cb123bdb6ad6,Goblin Villager,Devilkin,7,Rank 4,7d10+2,73.76,69.22,66.81,2021-08-21 12:04:38
61214e46f641cb123bdb6ad7,Green Faerie,Fey,7,Rank 0,7d2+2,14.56,13.75,14.07,2021-08-21 12:04:38
61214e46f641cb123bdb6ad8,Ice Mephit,Elemental,3,Rank 0,3d2+1,6.06,5.51,6.67,2021-08-21 12:04:38
61214e46f641cb123bdb6ad9,Quasit,Demonic,4,Rank 1,4d4+2,15.03,14.6,14.52,2021-08-21 12:04:38
61214e46f641cb123bdb6ada,Wight,Undead,3,Rank 2,3d6+3,15.07,19.12,16.65,2021-08-21 12:04:38
61214e46f641cb123bdb6adb,Steam Devil,Devilkin,8,Rank 2,8d6+3,47.26,46.88,48.06,2021-08-21 12:04:38
61214e46f641cb123bdb6adc,Dust Spirit,Fey,3,Rank 1,3d4,12.71,12.2,11.22,2021-08-21 12:04:38
61214e46f641cb123bdb6add,Steam Elemental,Elemental,7,Rank 1,7d4+2,27.19,28.19,27.57,2021-08-21 12:04:38
61214e46f641cb123bdb6ade,Banshee,Undead,6,Rank 0,6d2+4,12.73,12.99,11.6,2021-08-21 12:04:38
61214e46f641cb123bdb6adf,Ice Devil,Devilkin,7,Rank 3,7d8+1,53.24,53.27,52.78,2021-08-21 12:04:38
61214e46f641cb123bdb6ae0,Blue Faerie,Fey,5,Rank 1,5d4+1,20.58,20.48,20.72,2021-08-21 12:04:38
61214e46f641cb123bdb6ae1,Mud Elemental,Elemental,6,Rank 3,6d8+1,44.59,49.12,45.6,2021-08-21 12:04:38
61214e46f641cb123bdb6ae2,Nightmare,Demonic,8,Rank 0,8d2+1,15.79,16.39,15.29,2021-08-21 12:04:38
61214e46f641cb123bdb6ae3,Ghoul,Undead,5,Rank 0,5d2,9.91,10.99,9.76,2021-08-21 12:04:38
61214e46f641cb123bdb6ae4,Goblin Villager,Devilkin,4,Rank 2,4d6,25.63,25.13,22.12,2021-08-21 12:04:38
61214e46f641cb123bdb6ae5,Faerie Dragon,Dragon,8,Rank 0,8d2+3,16.85,16.19,15.46,2021-08-21 12:04:38
61214e46f641cb123bdb6ae6,Ice Elemental,Elemental,8,Rank 1,8d4,33.24,31.23,32.59,2021-08-21 12:04:38
61214e46f641cb123bdb6ae7,Imp,Demonic,6,Rank 0,6d2+1,11.15,11.7,12.64,2021-08-21 12:04:38
61214e46f641cb123bdb6ae8,Pit Lord,Devilkin,8,Rank 0,8d2+3,16.12,16.61,16.72,2021-08-21 12:04:38
61214e46f641cb123bdb6ae9,Pseudodragon,Dragon,7,Rank 3,7d8+1,53.21,56.23,53.76,2021-08-21 12:04:38
61214e46f641cb123bdb6aea,Mud Spirit,Fey,3,Rank 0,3d2,5.99,6.68,5.02,2021-08-21 12:04:38
61214e46f641cb123bdb6aeb,Steam Mephit,Elemental,10,Rank 2,10d6+2,59.31,61.64,58.34,2021-08-21 12:04:38
61214e46f641cb123bdb6aec,Night Hag,Demonic,12,Rank 1,12d4,46.41,49.97,48.8,2021-08-21 12:04:38
61214e46f641cb123bdb6aed,Goblin Villager,Devilkin,9,Rank 0,9d2+4,17.37,17.14,18.51,2021-08-21 12:04:38
61214e46f641cb123bdb6aee,Steam Archfey,Fey,8,Rank 0,8d2+2,16.2,15.0,15.29,2021-08-21 12:04:38
61214e46f641cb123bdb6aef,Quasit,Demonic,7,Rank 3,7d8+2,53.71,54.98,53.09,2021-08-21 12:04:38
61214e46f641cb123bdb6af0,Banshee,Undead,7,Rank 2,7d6,40.31,42.77,42.27,2021-08-21 12:04:38
61214e46f641cb123bdb6af1,Red Dragon,Dragon,3,Rank 2,3d6+2,17.41,20.45,19.87,2021-08-21 12:04:38
61214e46f641cb123bdb6af2,Steam Spirit,Fey,7,Rank 1,7d4+1,26.3,28.29,26.43,2021-08-21 12:04:38
61214e46f641cb123bdb6af3,Mud Mephit,Elemental,7,Rank 4,7d10+1,67.76,67.84,74.95,2021-08-21 12:04:38
61214e46f641cb123bdb6af4,Ghostly Villager,Undead,6,Rank 0,6d2+2,12.35,12.16,11.8,2021-08-21 12:04:38
61214e46f641cb123bdb6af5,Goblin Archer,Devilkin,6,Rank 2,6d6+2,36.91,33.33,34.65,2021-08-21 12:04:38
61214e46f641cb123bdb6af6,Mud Spirit,Fey,4,Rank 0,4d2+2,8.86,7.85,7.1,2021-08-21 12:04:38
61214e46f641cb123bdb6af7,Dust Elemental,Elemental,4,Rank 0,4d2+1,9.0,7.1,8.48,2021-08-21 12:04:38
61214e46f641cb123bdb6af8,Imp,Demonic,8,Rank 0,8d2+2,15.71,15.63,16.03,2021-08-21 12:04:38
61214e46f641cb123bdb6af9,Ghostly Guard,Undead,8,Rank 3,8d8+2,66.22,62.66,63.36,2021-08-21 12:04:38
61214e46f641cb123bdb6afa,Goblin Archer,Devilkin,7,Rank 4,7d10,72.26,68.56,66.23,2021-08-21 12:04:38
61214e46f641cb123bdb6afb,White Faerie,Fey,5,Rank 1,5d4+1,20.95,19.48,19.67,2021-08-21 12:04:38
61214e46f641cb123bdb6afc,Steam Mephit,Elemental,4,Rank 3,4d8,32.3,35.65,30.11,2021-08-21 12:04:38
61214e46f641cb123bdb6afd,Mummy,Undead,7,Rank 3,7d8,52.41,58.35,57.85,2021-08-21 12:04:38
61214e46f641cb123bdb6afe,Kobold Villager,Devilkin,5,Rank 3,5d8+2,38.23,39.2,42.82,2021-08-21 12:04:38
61214e46f641cb123bdb6aff,Green Faerie,Fey,9,Rank 0,9d2+4,17.5,17.02,17.74,2021-08-21 12:04:38
61214e46f641cb123bdb6b00,Mud Mephit,Elemental,8,Rank 1,8d4,33.64,31.19,33.6,2021-08-21 12:04:38
61214e46f641cb123bdb6b01,Balor,Demonic,7,Rank 0,7d2,14.0,14.08,14.74,2021-08-21 12:04:38
61214e46f641cb123bdb6b02,Demilich,Undead,5,Rank 0,5d2+1,9.45,9.76,10.93,2021-08-21 12:04:38
61214e46f641cb123bdb6b03,Pit Lord,Devilkin,6,Rank 1,6d4+2,23.99,23.39,23.4,2021-08-21 12:04:38
61214e46f641cb123bdb6b04,Green Wyrmling,Dragon,7,Rank 2,7d6+3,43.36,40.14,39.88,2021-08-21 12:04:38
61214e46f641cb123bdb6b05,Steam Mephit,Elemental,5,Rank 0,5d2+2,9.93,9.06,10.41,2021-08-21 12:04:38
61214e46f641cb123bdb6b06,Red Demon,Demonic,6,Rank 0,6d2+2,11.78,12.29,12.91,2021-08-21 12:04:38
61214e46f641cb123bdb6b07,Goblin Villager,Devilkin,6,Rank 5,6d12,77.28,66.53,75.52,2021-08-21 12:04:38
61214e46f641cb123bdb6b08,Steam Spirit,Fey,3,Rank 3,3d8,26.75,24.7,26.96,2021-08-21 12:04:38
61214e46f641cb123bdb6b09,Mud Mephit,Elemental,4,Rank 2,4d6+1,25.42,24.26,23.18,2021-08-21 12:04:38
61214e46f641cb123bdb6b0a,Hell Hound,Demonic,8,Rank 4,8d10+2,81.15,77.9,84.31,2021-08-21 12:04:38
61214e46f641cb123bdb6b0b,Ghoul,Undead,7,Rank 1,7d4,27.79,29.63,27.57,2021-08-21 12:04:38
61214e46f641cb123bdb6b0c,Kobold Archer,Devilkin,4,Rank 2,4d6,24.15,25.32,24.11,2021-08-21 12:04:38
61214e46f641cb123bdb6b0d,Black Faerie,Fey,6,Rank 2,6d6,37.48,38.13,37.03,2021-08-21 12:04:38
61214e46f641cb123bdb6b0e,Ice Elemental,Elemental,2,Rank 0,2d2+1,4.63,4.48,4.95,2021-08-21 12:04:38
61214e46f641cb123bdb6b0f,Imp,Demonic,7,Rank 3,7d8,55.37,54.29,57.17,2021-08-21 12:04:38
61214e46f641cb123bdb6b10,Goblin Archer,Devilkin,6,Rank 1,6d4+2,25.15,25.28,22.64,2021-08-21 12:04:38
61214e46f641cb123bdb6b11,Pseudodragon,Dragon,5,Rank 0,5d2+2,10.89,9.65,10.73,2021-08-21 12:04:38
61214e46f641cb123bdb6b12,Mud Elemental,Elemental,4,Rank 0,4d2+4,7.39,8.73,8.55,2021-08-21 12:04:38
61214e46f641cb123bdb6b13,Hook Horror,Demonic,5,Rank 4,5d10+1,54.67,50.86,47.03,2021-08-21 12:04:38
61214e46f641cb123bdb6b14,Pit Lord,Devilkin,4,Rank 0,4d2+1,8.71,7.15,8.22,2021-08-21 12:04:38
61214e46f641cb123bdb6b15,Blue Wyrmling,Dragon,5,Rank 1,5d4+1,20.87,21.0,20.11,2021-08-21 12:04:38
61214e46f641cb123bdb6b16,Mud Mephit,Elemental,5,Rank 1,5d4+1,20.81,21.46,19.5,2021-08-21 12:04:38
6123d921dd57f162e83c639d,Lich,Undead,15,Rank 5,15d12+1,177.66,175.11,180.25,2021-08-23 10:21:37
612659b585882aedb17dbf5d,drop all,Dragon,20,Rank 5,20d12,238.54,242.9,236.94,2021-08-25 07:54:45
6126609b85882aedb17dbf7d,Bandersnatch,Demonic,20,Rank 5,20d12,241.77,244.66,237.08,2021-08-25 08:24:11
